Date;Max. temp.;min. Temp.;Frost;General_frost
05/01/2018;9,5;7;No;No
06/01/2018;6,9;3,5;No;No
07/01/2018;3,4;3,2;No;No
08/01/2018;5,1;1,8;No;No
09/01/2018;7,6;0,7;No;No
10/01/2018;7,5;1,6;No;No
11/01/2018;7,9;4,4;No;No
12/01/2018;6,9;5;No;No
13/01/2018;4,8;2;No;No
14/01/2018;7;0,5;No;No
15/01/2018;8;0,3;No;No
16/01/2018;7,7;4,1;No;No
17/01/2018;9,7;2,5;No;No
18/01/2018;10,8;2,4;No;No
19/01/2018;6;1,5;No;No
20/01/2018;3,2;1,3;No;No
21/01/2018;8,9;0;No;No
22/01/2018;9,2;-0,2;Yes;No
23/01/2018;12;5;No;No
24/01/2018;12,9;7;No;No
25/01/2018;9,3;7,1;No;No
26/01/2018;7,9;4,3;No;No
27/01/2018;7,6;2,5;No;No
28/01/2018;10,4;4;No;No
29/01/2018;10,2;7,7;No;No
30/01/2018;9,4;1;No;No
31/01/2018;8,9;0,8;No;No
01/02/2018;6,3;1,5;No;No
02/02/2018;5;1,9;No;No
03/02/2018;4,2;1,7;No;No
04/02/2018;2,7;-0,8;Yes;No
05/02/2018;3,6;-1,7;Yes;No
06/02/2018;0,4;-2,7;Yes;No
07/02/2018;1,5;-3,3;Yes;No
08/02/2018;4;-4,8;Yes;No
09/02/2018;2,4;-2,5;Yes;No
10/02/2018;5,7;-2;Yes;No
11/02/2018;7;2;No;No
12/02/2018;5,2;0;No;No
13/02/2018;6;-0,4;Yes;No
14/02/2018;5,7;-1,1;Yes;No
15/02/2018;10,8;-1,2;Yes;No
16/02/2018;8,6;0,4;No;No
17/02/2018;8,9;0,1;No;No
18/02/2018;8;-1,2;Yes;No
19/02/2018;4;-0,4;Yes;No
20/02/2018;5,4;-0,3;Yes;No
21/02/2018;4,7;-2,1;Yes;No
22/02/2018;4,9;-3,1;Yes;No
23/02/2018;3,3;-3,2;Yes;No
24/02/2018;5,7;-4,1;Yes;No
25/02/2018;1,7;-4,6;Yes;No
26/02/2018;-0,9;-5,9;Yes;Yes
27/02/2018;-0,5;-7,2;Yes;Yes
28/02/2018;-2,2;-8,7;Yes;Yes
01/03/2018;0,7;-8,4;Yes;No
02/03/2018;-1,6;-5,9;Yes;Yes
03/03/2018;7,3;-3,2;Yes;No
04/03/2018;11,4;-2,8;Yes;No
05/03/2018;12,2;2,9;No;No
06/03/2018;11,2;3,4;No;No
07/03/2018;7,4;5;No;No
08/03/2018;8,3;2,7;No;No
09/03/2018;11,9;3,5;No;No
10/03/2018;13,9;4;No;No
11/03/2018;16;10,1;No;No
12/03/2018;13;8,7;No;No
13/03/2018;6;5,3;No;No
14/03/2018;13,4;4,4;No;No
15/03/2018;8,7;5,1;No;No
16/03/2018;12,7;5,5;No;No
17/03/2018;-1,3;-1,3;Yes;Yes
18/03/2018;-0,1;-2,9;Yes;Yes
19/03/2018;2,9;-2,4;Yes;No
20/03/2018;8,1;-2,7;Yes;No
21/03/2018;6,9;-0,8;Yes;No
22/03/2018;6,4;0,8;No;No
23/03/2018;6,7;3,5;No;No
24/03/2018;12,3;3,9;No;No
25/03/2018;12,9;0,9;No;No
26/03/2018;11,1;1;No;No
27/03/2018;9;2,4;No;No
28/03/2018;10,1;5;No;No
29/03/2018;10,5;3,6;No;No
30/03/2018;13,8;3,8;No;No
31/03/2018;13;3,8;No;No
01/04/2018;7,8;4,3;No;No
02/04/2018;15,1;3,5;No;No
03/04/2018;16,1;5,8;No;No
04/04/2018;14,5;7,6;No;No
05/04/2018;9,1;6,6;No;No
06/04/2018;17,1;2,5;No;No
07/04/2018;21,4;2,7;No;No
08/04/2018;24;11,3;No;No
09/04/2018;17,5;11,2;No;No
10/04/2018;19,9;10,8;No;No
11/04/2018;14,7;7,3;No;No
12/04/2018;12,3;7,6;No;No
13/04/2018;15,3;6,4;No;No
14/04/2018;18,6;6;No;No
15/04/2018;17,6;7;No;No
16/04/2018;16,5;7,9;No;No
17/04/2018;20,3;7,9;No;No
18/04/2018;25,5;10,1;No;No
19/04/2018;28,1;12,3;No;No
20/04/2018;26,8;15,2;No;No
21/04/2018;24;10,1;No;No
22/04/2018;26,3;11,8;No;No
23/04/2018;16,9;11,2;No;No
24/04/2018;16,4;8,5;No;No
25/04/2018;15,5;9;No;No
26/04/2018;14,7;7,6;No;No
27/04/2018;17,9;4,9;No;No
28/04/2018;15,8;7,5;No;No
29/04/2018;11,7;7,8;No;No
30/04/2018;12,6;8,6;No;No
01/05/2018;13,6;4,4;No;No
02/05/2018;16,6;5,1;No;No
03/05/2018;15,4;6;No;No
04/05/2018;18,8;4,3;No;No
05/05/2018;22,4;6,8;No;No
06/05/2018;26,7;9,9;No;No
07/05/2018;25,5;11,2;No;No
08/05/2018;27,2;12,4;No;No
09/05/2018;23,4;13,3;No;No
10/05/2018;15,9;10,5;No;No
11/05/2018;19,9;5,7;No;No
12/05/2018;23,8;8,3;No;No
13/05/2018;12,2;11,9;No;No
14/05/2018;17,7;10,8;No;No
15/05/2018;24;11,2;No;No
16/05/2018;21,2;11,5;No;No
17/05/2018;15,9;8,7;No;No
18/05/2018;15,9;6,8;No;No
19/05/2018;14;5,2;No;No
20/05/2018;23,2;8,3;No;No
21/05/2018;23,8;8,8;No;No
22/05/2018;24;12,5;No;No
23/05/2018;23,1;13,7;No;No
24/05/2018;24,1;13,8;No;No
25/05/2018;25,5;12,6;No;No
26/05/2018;28,7;14,8;No;No
27/05/2018;26,5;17,9;No;No
28/05/2018;28,5;17;No;No
29/05/2018;24,7;18,7;No;No
30/05/2018;25,9;15,4;No;No
31/05/2018;25,8;17,7;No;No
01/06/2018;18,4;16,9;No;No
02/06/2018;19,4;14,5;No;No
03/06/2018;24,6;12,6;No;No
04/06/2018;24,8;14,9;No;No
05/06/2018;19,2;15;No;No
06/06/2018;27,9;12,8;No;No
07/06/2018;25,8;13,8;No;No
08/06/2018;23,6;15,7;No;No
09/06/2018;23,8;15,3;No;No
10/06/2018;24,7;16,5;No;No
11/06/2018;22,7;15,1;No;No
12/06/2018;18,5;14,1;No;No
13/06/2018;18,9;10,2;No;No
14/06/2018;19,2;10,4;No;No
15/06/2018;23,6;10,9;No;No
16/06/2018;21,6;12,1;No;No
17/06/2018;18,8;13,5;No;No
18/06/2018;20,3;14,1;No;No
19/06/2018;20,2;14;No;No
20/06/2018;25,8;16,5;No;No
21/06/2018;17;15,5;No;No
22/06/2018;17;7,4;No;No
23/06/2018;21,2;6,9;No;No
24/06/2018;20,5;10,4;No;No
25/06/2018;23,1;12,5;No;No
26/06/2018;24,3;12;No;No
27/06/2018;26,3;12,8;No;No
28/06/2018;27,5;15,7;No;No
29/06/2018;28;17,1;No;No
30/06/2018;29,7;15,1;No;No
01/07/2018;28,6;16,7;No;No
02/07/2018;28,2;15,5;No;No
03/07/2018;29,7;15,4;No;No
04/07/2018;28,5;17;No;No
05/07/2018;25,8;16,7;No;No
06/07/2018;26,9;16,3;No;No
07/07/2018;26,8;15,6;No;No
08/07/2018;25,6;15,8;No;No
09/07/2018;24,1;15;No;No
10/07/2018;17,1;14,5;No;No
11/07/2018;21,9;12,9;No;No
12/07/2018;24,4;14,2;No;No
13/07/2018;25,8;14,9;No;No
14/07/2018;27,5;14,9;No;No
15/07/2018;29,1;15,8;No;No
16/07/2018;29,9;16,7;No;No
17/07/2018;25,8;15,5;No;No
18/07/2018;25,4;12,5;No;No
19/07/2018;27;13,4;No;No
20/07/2018;26;14,5;No;No
21/07/2018;25,8;16,9;No;No
22/07/2018;28,3;13;No;No
23/07/2018;29,1;15,7;No;No
24/07/2018;30,9;18,1;No;No
25/07/2018;32,2;20,9;No;No
26/07/2018;35,4;21,4;No;No
27/07/2018;35,4;21;No;No
28/07/2018;24,6;19,2;No;No
29/07/2018;26,8;16,4;No;No
30/07/2018;28,8;18;No;No
31/07/2018;26,8;19,1;No;No
01/08/2018;28,7;16,3;No;No
02/08/2018;30,2;17;No;No
03/08/2018;32,9;18;No;No
04/08/2018;31;18,3;No;No
05/08/2018;27,9;17,7;No;No
06/08/2018;33;16,5;No;No
07/08/2018;34,8;17,7;No;No
08/08/2018;22,7;18,5;No;No
09/08/2018;23,1;14,8;No;No
10/08/2018;22,1;12,4;No;No
11/08/2018;21,5;12,1;No;No
12/08/2018;27,8;12,9;No;No
13/08/2018;20,6;16,9;No;No
14/08/2018;22,6;15,5;No;No
15/08/2018;21,1;16,1;No;No
16/08/2018;26,5;16,2;No;No
17/08/2018;22,7;14,9;No;No
18/08/2018;21,2;12,2;No;No
19/08/2018;24,3;13,5;No;No
20/08/2018;22,9;15,3;No;No
21/08/2018;26,3;16;No;No
22/08/2018;24,9;16,6;No;No
23/08/2018;22,9;15,2;No;No
24/08/2018;18,9;14,3;No;No
25/08/2018;18;10,3;No;No
26/08/2018;18,2;9;No;No
27/08/2018;19,5;10;No;No
28/08/2018;21,1;14,8;No;No
29/08/2018;21,3;13,1;No;No
30/08/2018;19,9;13,2;No;No
31/08/2018;19,8;12,4;No;No
01/09/2018;21,3;8,7;No;No
02/09/2018;23,8;9,6;No;No
03/09/2018;20,6;11,1;No;No
04/09/2018;24,5;15,9;No;No
05/09/2018;24,6;17,6;No;No
06/09/2018;22,1;16,9;No;No
07/09/2018;18,1;12,7;No;No
08/09/2018;19;9,2;No;No
09/09/2018;24,7;10,3;No;No
10/09/2018;22,6;12,9;No;No
11/09/2018;25,7;15,1;No;No
12/09/2018;20;15,1;No;No
13/09/2018;19;12,7;No;No
14/09/2018;19,3;7,5;No;No
15/09/2018;20,3;7,8;No;No
16/09/2018;23;10;No;No
17/09/2018;26,1;10,4;No;No
18/09/2018;25,4;11,5;No;No
19/09/2018;24,3;14,6;No;No
20/09/2018;24,3;16,1;No;No
21/09/2018;17,2;16,3;No;No
22/09/2018;14,7;10,3;No;No
23/09/2018;12;10,6;No;No
24/09/2018;14,6;6,3;No;No
25/09/2018;16;4,3;No;No
26/09/2018;19,5;4,4;No;No
27/09/2018;22;5,5;No;No
28/09/2018;15,8;7,7;No;No
29/09/2018;15,8;5,5;No;No
30/09/2018;16,5;3,8;No;No
01/10/2018;12,1;3,7;No;No
02/10/2018;15,8;6,1;No;No
03/10/2018;16,6;9;No;No
04/10/2018;19,3;10,7;No;No
05/10/2018;22,2;8,4;No;No
06/10/2018;23;9,8;No;No
07/10/2018;15,6;11,2;No;No
08/10/2018;16,8;4,9;No;No
09/10/2018;20,7;5;No;No
10/10/2018;22,7;5,9;No;No
11/10/2018;24,1;10,7;No;No
12/10/2018;23,1;14,1;No;No
13/10/2018;25,6;14,7;No;No
14/10/2018;24,4;15,9;No;No
15/10/2018;23,9;15,9;No;No
16/10/2018;25,6;12,7;No;No
17/10/2018;20,2;11;No;No
18/10/2018;16,7;11,3;No;No
19/10/2018;16;11,1;No;No
20/10/2018;14,7;6,3;No;No
21/10/2018;16,9;5,8;No;No
22/10/2018;15;6,2;No;No
23/10/2018;14,5;4,7;No;No
24/10/2018;16;6,7;No;No
25/10/2018;12,2;11,6;No;No
26/10/2018;11,7;9,2;No;No
27/10/2018;9;3,9;No;No
28/10/2018;6,3;2,1;No;No
29/10/2018;5,5;2,1;No;No
30/10/2018;8;2,6;No;No
31/10/2018;11,7;2,1;No;No
01/11/2018;12,2;3,3;No;No
02/11/2018;11,5;4,5;No;No
03/11/2018;9,9;1,8;No;No
04/11/2018;14;2;No;No
05/11/2018;14,8;4,4;No;No
06/11/2018;19,2;7,3;No;No
07/11/2018;12,8;8,8;No;No
08/11/2018;13,5;7,4;No;No
09/11/2018;13,2;5,7;No;No
10/11/2018;12,2;6,4;No;No
11/11/2018;13,1;10,7;No;No
12/11/2018;10,5;10,2;No;No
13/11/2018;13,1;8,8;No;No
14/11/2018;13,4;6,3;No;No
15/11/2018;16,9;5,6;No;No
16/11/2018;6,1;4,9;No;No
17/11/2018;9,5;-0,1;Yes;No
18/11/2018;7,8;0,7;No;No
19/11/2018;6,3;0,4;No;No
20/11/2018;4,4;2,1;No;No
21/11/2018;6,3;-1;Yes;No
22/11/2018;6,4;-1;Yes;No
23/11/2018;11,5;-0,3;Yes;No
24/11/2018;6,8;3,7;No;No
25/11/2018;4,4;3,6;No;No
26/11/2018;5,6;2,5;No;No
27/11/2018;6,4;3,6;No;No
28/11/2018;11,3;3,7;No;No
29/11/2018;12;6,2;No;No
30/11/2018;11,4;9;No;No
01/12/2018;12;5,4;No;No
02/12/2018;13,7;5,1;No;No
03/12/2018;13,6;12,1;No;No
04/12/2018;8,6;6,2;No;No
05/12/2018;11,1;3,6;No;No
06/12/2018;12,1;5,6;No;No
07/12/2018;11,2;10,4;No;No
08/12/2018;10,8;6,1;No;No
09/12/2018;9,2;7,2;No;No
10/12/2018;7,7;3,1;No;No
11/12/2018;6,6;0,3;No;No
12/12/2018;5,8;-0,4;Yes;No
13/12/2018;2,7;-0,8;Yes;No
14/12/2018;2,2;-2,3;Yes;No
15/12/2018;2,3;-1,2;Yes;No
16/12/2018;6,5;-0,5;Yes;No
17/12/2018;8,8;2,2;No;No
18/12/2018;9,1;5,9;No;No
19/12/2018;9,4;6,4;No;No
20/12/2018;10,3;6,6;No;No
21/12/2018;12,8;7,1;No;No
22/12/2018;11,5;9,7;No;No
23/12/2018;11,7;7,3;No;No
24/12/2018;7,7;6,1;No;No
25/12/2018;5,7;-0,7;Yes;No
26/12/2018;4,3;-2,2;Yes;No
27/12/2018;4,8;-1,8;Yes;No
28/12/2018;3,1;-2,1;Yes;No
29/12/2018;7,8;-0,8;Yes;No
30/12/2018;8,6;3,1;No;No
31/12/2018;9;3,6;No;No
