dagmaand;Dag;Maand;opgang;ondergang;date;Column1
12-Jun;12;6;05:19:00;22:00:00;16:41:00;0,695138889
13-Jun;13;6;05:19:00;22:00:00;16:41:00;0,695138889
14-Jun;14;6;05:19:00;22:01:00;16:42:00;0,695833333
15-Jun;15;6;05:19:00;22:02:00;16:43:00;0,696527778
16-Jun;16;6;05:19:00;22:02:00;16:43:00;0,696527778
17-Jun;17;6;05:19:00;22:02:00;16:43:00;0,696527778
18-Jun;18;6;05:19:00;22:03:00;16:44:00;0,697222222
19-Jun;19;6;05:19:00;22:03:00;16:44:00;0,697222222
20-Jun;20;6;05:19:00;22:03:00;16:44:00;0,697222222
21-Jun;21;6;05:19:00;22:03:00;16:44:00;0,697222222
22-Jun;22;6;05:20:00;22:04:00;16:44:00;0,697222222
23-Jun;23;6;05:20:00;22:04:00;16:44:00;0,697222222
24-Jun;24;6;05:20:00;22:04:00;16:44:00;0,697222222
25-Jun;25;6;05:21:00;22:04:00;16:43:00;0,696527778
26-Jun;26;6;05:21:00;22:04:00;16:43:00;0,696527778
27-Jun;27;6;05:22:00;22:04:00;16:42:00;0,695833333
28-Jun;28;6;05:22:00;22:03:00;16:41:00;0,695138889
29-Jun;29;6;05:23:00;22:03:00;16:40:00;0,694444444
30-Jun;30;6;05:24:00;22:03:00;16:39:00;0,69375
01-Jul;1;7;05:24:00;22:02:00;16:38:00;0,693055556
02-Jul;2;7;05:25:00;22:02:00;16:37:00;0,692361111
03-Jul;3;7;05:26:00;22:02:00;16:36:00;0,691666667
04-Jul;4;7;05:27:00;22:01:00;16:34:00;0,690277778
05-Jul;5;7;05:28:00;22:01:00;16:33:00;0,689583333
06-Jul;6;7;05:29:00;22:00:00;16:31:00;0,688194444
07-Jul;7;7;05:30:00;21:59:00;16:29:00;0,686805556
08-Jul;8;7;05:31:00;21:59:00;16:28:00;0,686111111
09-Jul;9;7;05:32:00;21:58:00;16:26:00;0,684722222
10-Jul;10;7;05:33:00;21:57:00;16:24:00;0,683333333
11-Jul;11;7;05:34:00;21:56:00;16:22:00;0,681944444
12-Jul;12;7;05:35:00;21:55:00;16:20:00;0,680555556
13-Jul;13;7;05:36:00;21:54:00;16:18:00;0,679166667
14-Jul;14;7;05:37:00;21:53:00;16:16:00;0,677777778
15-Jul;15;7;05:39:00;21:52:00;16:13:00;0,675694444
16-Jul;16;7;05:40:00;21:51:00;16:11:00;0,674305556
17-Jul;17;7;05:41:00;21:50:00;16:09:00;0,672916667
18-Jul;18;7;05:43:00;21:49:00;16:06:00;0,670833333
19-Jul;19;7;05:44:00;21:48:00;16:04:00;0,669444444
20-Jul;20;7;05:45:00;21:47:00;16:02:00;0,668055556
21-Jul;21;7;05:47:00;21:45:00;15:58:00;0,665277778
22-Jul;22;7;05:48:00;21:44:00;15:56:00;0,663888889
23-Jul;23;7;05:49:00;21:43:00;15:54:00;0,6625
24-Jul;24;7;05:51:00;21:41:00;15:50:00;0,659722222
25-Jul;25;7;05:52:00;21:40:00;15:48:00;0,658333333
26-Jul;26;7;05:54:00;21:38:00;15:44:00;0,655555556
27-Jul;27;7;05:55:00;21:37:00;15:42:00;0,654166667
28-Jul;28;7;05:57:00;21:35:00;15:38:00;0,651388889
29-Jul;29;7;05:58:00;21:34:00;15:36:00;0,65
30-Jul;30;7;06:00:00;21:32:00;15:32:00;0,647222222
31-Jul;31;7;06:01:00;21:30:00;15:29:00;0,645138889
01-Aug;1;8;06:03:00;21:29:00;15:26:00;0,643055556
02-Aug;2;8;06:04:00;21:27:00;15:23:00;0,640972222
03-Aug;3;8;06:06:00;21:25:00;15:19:00;0,638194444
04-Aug;4;8;06:08:00;21:24:00;15:16:00;0,636111111
05-Aug;5;8;06:09:00;21:22:00;15:13:00;0,634027778
06-Aug;6;8;06:11:00;21:20:00;15:09:00;0,63125
07-Aug;7;8;06:12:00;21:18:00;15:06:00;0,629166667
08-Aug;8;8;06:14:00;21:16:00;15:02:00;0,626388889
09-Aug;9;8;06:15:00;21:14:00;14:59:00;0,624305556
10-Aug;10;8;06:17:00;21:12:00;14:55:00;0,621527778
11-Aug;11;8;06:19:00;21:10:00;14:51:00;0,61875
12-Aug;12;8;06:20:00;21:08:00;14:48:00;0,616666667
13-Aug;13;8;06:22:00;21:07:00;14:45:00;0,614583333
14-Aug;14;8;06:24:00;21:05:00;14:41:00;0,611805556
15-Aug;15;8;06:25:00;21:02:00;14:37:00;0,609027778
16-Aug;16;8;06:27:00;21:00:00;14:33:00;0,60625
17-Aug;17;8;06:28:00;20:58:00;14:30:00;0,604166667
18-Aug;18;8;06:30:00;20:56:00;14:26:00;0,601388889
19-Aug;19;8;06:32:00;20:54:00;14:22:00;0,598611111
20-Aug;20;8;06:33:00;20:52:00;14:19:00;0,596527778
21-Aug;21;8;06:35:00;20:50:00;14:15:00;0,59375
22-Aug;22;8;06:37:00;20:48:00;14:11:00;0,590972222
23-Aug;23;8;06:38:00;20:46:00;14:08:00;0,588888889
24-Aug;24;8;06:40:00;20:43:00;14:03:00;0,585416667
25-Aug;25;8;06:41:00;20:41:00;14:00:00;0,583333333
26-Aug;26;8;06:43:00;20:39:00;13:56:00;0,580555556
27-Aug;27;8;06:45:00;20:37:00;13:52:00;0,577777778
28-Aug;28;8;06:46:00;20:35:00;13:49:00;0,575694444
29-Aug;29;8;06:48:00;20:32:00;13:44:00;0,572222222
30-Aug;30;8;06:50:00;20:30:00;13:40:00;0,569444444
31-Aug;31;8;06:51:00;20:28:00;13:37:00;0,567361111
01-Sep;1;9;06:53:00;20:26:00;13:33:00;0,564583333
02-Sep;2;9;06:54:00;20:23:00;13:29:00;0,561805556
03-Sep;3;9;06:56:00;20:21:00;13:25:00;0,559027778
04-Sep;4;9;06:58:00;20:19:00;13:21:00;0,55625
05-Sep;5;9;06:59:00;20:16:00;13:17:00;0,553472222
06-Sep;6;9;07:01:00;20:14:00;13:13:00;0,550694444
07-Sep;7;9;07:03:00;20:12:00;13:09:00;0,547916667
08-Sep;8;9;07:04:00;20:10:00;13:06:00;0,545833333
09-Sep;9;9;07:06:00;20:07:00;13:01:00;0,542361111
10-Sep;10;9;07:07:00;20:05:00;12:58:00;0,540277778
11-Sep;11;9;07:09:00;20:03:00;12:54:00;0,5375
12-Sep;12;9;07:11:00;20:00:00;12:49:00;0,534027778
13-Sep;13;9;07:12:00;19:58:00;12:46:00;0,531944444
14-Sep;14;9;07:14:00;19:56:00;12:42:00;0,529166667
15-Sep;15;9;07:16:00;19:53:00;12:37:00;0,525694444
16-Sep;16;9;07:17:00;19:51:00;12:34:00;0,523611111
17-Sep;17;9;07:19:00;19:49:00;12:30:00;0,520833333
18-Sep;18;9;07:20:00;19:46:00;12:26:00;0,518055556
19-Sep;19;9;07:22:00;19:44:00;12:22:00;0,515277778
20-Sep;20;9;07:24:00;19:41:00;12:17:00;0,511805556
21-Sep;21;9;07:25:00;19:39:00;12:14:00;0,509722222
22-Sep;22;9;07:27:00;19:37:00;12:10:00;0,506944444
23-Sep;23;9;07:29:00;19:34:00;12:05:00;0,503472222
24-Sep;24;9;07:30:00;19:32:00;12:02:00;0,501388889
25-Sep;25;9;07:32:00;19:30:00;11:58:00;0,498611111
26-Sep;26;9;07:34:00;19:27:00;11:53:00;0,495138889
27-Sep;27;9;07:35:00;19:25:00;11:50:00;0,493055556
28-Sep;28;9;07:37:00;19:23:00;11:46:00;0,490277778
29-Sep;29;9;07:39:00;19:20:00;11:41:00;0,486805556
30-Sep;30;9;07:40:00;19:18:00;11:38:00;0,484722222
01-Oct;1;10;07:42:00;19:16:00;11:34:00;0,481944444
02-Oct;2;10;07:44:00;19:14:00;11:30:00;0,479166667
03-Oct;3;10;07:45:00;19:11:00;11:26:00;0,476388889
04-Oct;4;10;07:47:00;19:09:00;11:22:00;0,473611111
05-Oct;5;10;07:49:00;19:07:00;11:18:00;0,470833333
06-Oct;6;10;07:50:00;19:04:00;11:14:00;0,468055556
07-Oct;7;10;07:52:00;19:02:00;11:10:00;0,465277778
08-Oct;8;10;07:54:00;19:00:00;11:06:00;0,4625
09-Oct;9;10;07:55:00;18:58:00;11:03:00;0,460416667
10-Oct;10;10;07:57:00;18:55:00;10:58:00;0,456944444
11-Oct;11;10;07:59:00;18:53:00;10:54:00;0,454166667
12-Oct;12;10;08:01:00;18:51:00;10:50:00;0,451388889
13-Oct;13;10;08:02:00;18:49:00;10:47:00;0,449305556
14-Oct;14;10;08:04:00;18:47:00;10:43:00;0,446527778
15-Oct;15;10;08:06:00;18:44:00;10:38:00;0,443055556
16-Oct;16;10;08:08:00;18:42:00;10:34:00;0,440277778
17-Oct;17;10;08:09:00;18:40:00;10:31:00;0,438194444
18-Oct;18;10;08:11:00;18:38:00;10:27:00;0,435416667
19-Oct;19;10;08:13:00;18:36:00;10:23:00;0,432638889
20-Oct;20;10;08:15:00;18:34:00;10:19:00;0,429861111
21-Oct;21;10;08:16:00;18:32:00;10:16:00;0,427777778
22-Oct;22;10;08:18:00;18:30:00;10:12:00;0,425
23-Oct;23;10;08:20:00;18:28:00;10:08:00;0,422222222
24-Oct;24;10;08:22:00;18:26:00;10:04:00;0,419444444
25-Oct;25;10;08:23:00;18:24:00;10:01:00;0,417361111
26-Oct;26;10;08:25:00;18:22:00;09:57:00;0,414583333
27-Oct;27;10;08:27:00;18:20:00;09:53:00;0,411805556
28-Oct;28;10;08:29:00;18:18:00;09:49:00;0,409027778
29-Oct;29;10;08:31:00;18:16:00;09:45:00;0,40625
30-Oct;30;10;07:32:00;17:14:00;09:42:00;0,404166667
31-Oct;31;10;07:34:00;17:12:00;09:38:00;0,401388889
01-Nov;1;11;07:36:00;17:10:00;09:34:00;0,398611111
02-Nov;2;11;07:38:00;17:08:00;09:30:00;0,395833333
03-Nov;3;11;07:40:00;17:06:00;09:26:00;0,393055556
04-Nov;4;11;07:41:00;17:05:00;09:24:00;0,391666667
05-Nov;5;11;07:43:00;17:03:00;09:20:00;0,388888889
06-Nov;6;11;07:45:00;17:01:00;09:16:00;0,386111111
07-Nov;7;11;07:47:00;17:00:00;09:13:00;0,384027778
08-Nov;8;11;07:49:00;16:58:00;09:09:00;0,38125
09-Nov;9;11;07:50:00;16:56:00;09:06:00;0,379166667
10-Nov;10;11;07:52:00;16:55:00;09:03:00;0,377083333
11-Nov;11;11;07:54:00;16:53:00;08:59:00;0,374305556
12-Nov;12;11;07:56:00;16:52:00;08:56:00;0,372222222
13-Nov;13;11;07:57:00;16:50:00;08:53:00;0,370138889
14-Nov;14;11;07:59:00;16:49:00;08:50:00;0,368055556
15-Nov;15;11;08:01:00;16:48:00;08:47:00;0,365972222
16-Nov;16;11;08:03:00;16:46:00;08:43:00;0,363194444
17-Nov;17;11;08:04:00;16:45:00;08:41:00;0,361805556
18-Nov;18;11;08:06:00;16:44:00;08:38:00;0,359722222
19-Nov;19;11;08:08:00;16:42:00;08:34:00;0,356944444
20-Nov;20;11;08:09:00;16:41:00;08:32:00;0,355555556
21-Nov;21;11;08:11:00;16:40:00;08:29:00;0,353472222
22-Nov;22;11;08:13:00;16:39:00;08:26:00;0,351388889
23-Nov;23;11;08:14:00;16:38:00;08:24:00;0,35
24-Nov;24;11;08:16:00;16:37:00;08:21:00;0,347916667
25-Nov;25;11;08:17:00;16:36:00;08:19:00;0,346527778
26-Nov;26;11;08:19:00;16:35:00;08:16:00;0,344444444
27-Nov;27;11;08:21:00;16:34:00;08:13:00;0,342361111
28-Nov;28;11;08:22:00;16:33:00;08:11:00;0,340972222
29-Nov;29;11;08:23:00;16:33:00;08:10:00;0,340277778
30-Nov;30;11;08:25:00;16:32:00;08:07:00;0,338194444
01-Dec;1;12;08:26:00;16:31:00;08:05:00;0,336805556
02-Dec;2;12;08:28:00;16:31:00;08:03:00;0,335416667
03-Dec;3;12;08:29:00;16:30:00;08:01:00;0,334027778
04-Dec;4;12;08:30:00;16:29:00;07:59:00;0,332638889
05-Dec;5;12;08:32:00;16:29:00;07:57:00;0,33125
06-Dec;6;12;08:33:00;16:29:00;07:56:00;0,330555556
07-Dec;7;12;08:34:00;16:28:00;07:54:00;0,329166667
08-Dec;8;12;08:35:00;16:28:00;07:53:00;0,328472222
09-Dec;9;12;08:36:00;16:28:00;07:52:00;0,327777778
10-Dec;10;12;08:37:00;16:28:00;07:51:00;0,327083333
11-Dec;11;12;08:38:00;16:28:00;07:50:00;0,326388889
12-Dec;12;12;08:39:00;16:28:00;07:49:00;0,325694444
13-Dec;13;12;08:40:00;16:28:00;07:48:00;0,325
14-Dec;14;12;08:41:00;16:28:00;07:47:00;0,324305556
15-Dec;15;12;08:42:00;16:28:00;07:46:00;0,323611111
16-Dec;16;12;08:43:00;16:29:00;07:46:00;0,323611111
17-Dec;17;12;08:43:00;16:29:00;07:46:00;0,323611111
18-Dec;18;12;08:44:00;16:29:00;07:45:00;0,322916667
19-Dec;19;12;08:45:00;16:29:00;07:44:00;0,322222222
20-Dec;20;12;08:45:00;16:30:00;07:45:00;0,322916667
21-Dec;21;12;08:46:00;16:30:00;07:44:00;0,322222222
22-Dec;22;12;08:46:00;16:31:00;07:45:00;0,322916667
23-Dec;23;12;08:46:00;16:32:00;07:46:00;0,323611111
24-Dec;24;12;08:47:00;16:32:00;07:45:00;0,322916667
25-Dec;25;12;08:47:00;16:33:00;07:46:00;0,323611111
26-Dec;26;12;08:47:00;16:34:00;07:47:00;0,324305556
27-Dec;27;12;08:47:00;16:35:00;07:48:00;0,325
28-Dec;28;12;08:48:00;16:35:00;07:47:00;0,324305556
29-Dec;29;12;08:48:00;16:36:00;07:48:00;0,325
30-Dec;30;12;08:48:00;16:37:00;07:49:00;0,325694444
31-Dec;31;12;08:47:00;16:38:00;07:51:00;0,327083333
